sep=,
DeviceTag:,ST-1
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-04-30_20:50:23_938 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
145,3335045642,0.400600,-0.607355,-0.443873,-0.523083,0.158388,0.065175,-0.070105
146,3335062309,0.400846,-0.608209,-0.444324,-0.521517,0.298479,0.181500,-0.037357
147,3335078976,0.401261,-0.609062,-0.444839,-0.519760,0.335663,0.166706,0.025673
148,3335095643,0.401591,-0.610018,-0.445289,-0.517996,0.296852,0.270416,0.109807
149,3335112310,0.402164,-0.611045,-0.445442,-0.516206,0.252295,0.373311,0.134978
150,3335128977,0.402832,-0.612438,-0.445290,-0.514162,0.402151,0.553680,0.216781
151,3335145644,0.404114,-0.613440,-0.444509,-0.512635,0.635848,0.480545,0.285279
152,3335162311,0.405562,-0.614265,-0.443229,-0.511611,0.768918,0.212360,0.211831
153,3335178978,0.406469,-0.615462,-0.441950,-0.510557,0.767421,0.182278,0.475337
154,3335195645,0.407374,-0.616365,-0.440310,-0.510165,0.566559,0.381662,0.372773
155,3335212312,0.408983,-0.616771,-0.438901,-0.509600,0.380906,0.001190,0.150656
156,3335228979,0.409858,-0.618128,-0.438073,-0.507962,0.380562,-0.187985,-0.069570
157,3335245646,0.410762,-0.619302,-0.437187,-0.506564,0.265963,-0.039533,0.194444
158,3335262313,0.412083,-0.619702,-0.436313,-0.505755,-0.069210,-0.331280,0.048162
159,3335278980,0.413163,-0.620149,-0.435940,-0.504646,-0.455012,-0.442900,0.032510
160,3335295647,0.414687,-0.619933,-0.436188,-0.503447,-0.730339,-0.359150,0.141356
161,3335312314,0.417093,-0.618500,-0.436961,-0.502549,-0.921790,-0.643342,0.193493
162,3335328981,0.419671,-0.616721,-0.438446,-0.501294,-1.108983,-0.805638,0.253489
