sep=,
DeviceTag:,ST-1
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-04-30_20:44:43_433 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
247,2996245316,0.144811,-0.633078,-0.379671,-0.658856,-1.697389,5.714331,6.313646
248,2996261983,0.138666,-0.631213,-0.381558,-0.660874,-1.775165,6.968879,9.581444
249,2996278650,0.133003,-0.628763,-0.384255,-0.662809,-0.215276,5.159486,9.942467
250,2996295317,0.125875,-0.628504,-0.386867,-0.662926,0.860062,2.544329,6.847626
251,2996311984,0.117856,-0.629457,-0.389223,-0.662117,0.288283,1.582787,6.752222
252,2996328651,0.109675,-0.631139,-0.391432,-0.660617,0.600601,1.848616,6.873505
253,2996345318,0.102344,-0.632571,-0.393613,-0.659127,1.069792,2.304631,6.365906
254,2996361985,0.095775,-0.633347,-0.395409,-0.658293,1.737063,2.676188,4.816993
255,2996378652,0.090120,-0.633595,-0.396278,-0.658329,1.941425,3.791661,3.383066
256,2996395319,0.086728,-0.633145,-0.395775,-0.659520,0.890133,5.073800,2.077203
257,2996411986,0.086142,-0.632331,-0.394552,-0.661108,-0.678460,7.001188,0.112698
258,2996428653,0.089375,-0.630593,-0.394306,-0.662485,-2.032792,8.555743,-2.995963
259,2996445320,0.096611,-0.627958,-0.396317,-0.662772,-2.428622,7.807780,-5.273964
260,2996461987,0.107413,-0.624193,-0.400551,-0.662121,-1.284302,4.925212,-5.877755
261,2996478654,0.120019,-0.619958,-0.405973,-0.660630,0.672268,2.597727,-5.312047
262,2996495321,0.132745,-0.615929,-0.411940,-0.658267,2.123404,1.838047,-4.246373
263,2996511988,0.145665,-0.611388,-0.417990,-0.655949,2.605857,1.408535,-3.131328
264,2996528655,0.158976,-0.606722,-0.423803,-0.653456,2.399250,0.701513,-2.847779
265,2996545322,0.172589,-0.602341,-0.428468,-0.651009,2.926564,-1.790293,-2.204369
266,2996561989,0.184615,-0.598581,-0.431044,-0.649475,3.926440,-4.477902,0.193384
267,2996578656,0.192853,-0.596181,-0.430592,-0.649589,3.178677,-4.965583,2.663288
268,2996595323,0.198167,-0.592856,-0.427397,-0.653133,-0.385386,-1.506164,-3.991330
269,2996611990,0.201615,-0.592136,-0.424792,-0.654429,-2.749938,-1.125687,-4.272968
270,2996628657,0.204849,-0.590658,-0.423156,-0.655819,-2.868031,-1.215531,-1.690960
271,2996645324,0.208052,-0.589563,-0.421885,-0.656613,-2.455735,-1.268451,0.106837
272,2996661991,0.212148,-0.587449,-0.420416,-0.658139,-2.071250,-1.953256,1.378449
273,2996678658,0.216645,-0.584888,-0.418361,-0.660261,-1.983118,-2.687504,1.334934
274,2996695325,0.220594,-0.582066,-0.415851,-0.663027,-1.841342,-2.623560,0.661436
275,2996711992,0.224071,-0.579432,-0.413377,-0.665709,-1.224780,-1.740440,-0.078042
276,2996728659,0.226659,-0.576976,-0.410516,-0.668730,-0.901448,-0.426109,0.317441
277,2996745326,0.228475,-0.574737,-0.407215,-0.672050,-0.912838,-0.865255,0.346391
278,2996761993,0.229492,-0.573202,-0.404422,-0.674696,-0.348833,-1.471236,-0.207360
