sep=,
DeviceTag:,Movella DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-05-03_20:50:33_949 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
185,1135292909,0.113565,0.014453,0.394791,-0.911611,0.290096,0.124904,0.870363
186,1135309576,0.111871,0.017148,0.391783,-0.913070,0.475937,-1.448359,1.098171
187,1135326243,0.110244,0.022286,0.386810,-0.915275,1.008889,0.723473,-0.124303
188,1135342910,0.110200,0.026191,0.384067,-0.916331,0.197883,0.095678,0.268092
189,1135359577,0.111097,0.028511,0.380968,-0.917447,-0.290802,-0.968839,0.500150
190,1135376244,0.111583,0.027170,0.377756,-0.918756,-1.380680,-0.596342,0.823662
191,1135392911,0.111353,0.025718,0.372657,-0.920905,0.724054,0.365187,0.036802
192,1135409578,0.110566,0.028247,0.365772,-0.923682,0.598103,0.209007,0.070863
193,1135426245,0.109504,0.034142,0.360343,-0.925741,0.553625,-0.341182,0.006404
194,1135442912,0.108845,0.038046,0.356889,-0.927004,-0.385751,0.234216,-0.249869
195,1135459579,0.107764,0.041874,0.355663,-0.927436,0.700177,0.467081,-0.634575
196,1135476246,0.108626,0.046254,0.354927,-0.927409,1.763686,-1.282086,0.391193
197,1135492913,0.111062,0.049007,0.352087,-0.928062,-0.043362,0.633650,-1.903982
198,1135509580,0.115666,0.045949,0.354376,-0.926784,-0.776554,1.364731,-1.111814
199,1135526247,0.119473,0.042830,0.357576,-0.925220,0.057168,-0.390626,1.568481
200,1135542914,0.120403,0.043121,0.359735,-0.924248,0.488338,-0.787721,2.395764
201,1135559581,0.121290,0.043676,0.362668,-0.922959,1.246642,-0.654226,1.524990
202,1135576248,0.123804,0.044408,0.370898,-0.919312,1.356188,-0.912553,0.385554
203,1135592915,0.128214,0.048548,0.381011,-0.914349,0.936566,0.041436,1.171943
204,1135609582,0.131506,0.054718,0.385995,-0.911439,-0.252889,-0.927041,1.289641
205,1135626249,0.138371,0.048068,0.389893,-0.909136,-3.487487,-4.139807,2.834710
206,1135642916,0.145686,0.035252,0.373281,-0.915529,-1.072429,-1.279243,4.437248
207,1135659583,0.152227,0.024878,0.358853,-0.920561,0.965287,0.335596,-1.833265
208,1135676250,0.156474,0.012890,0.344095,-0.925715,0.910670,2.033811,-2.369932
209,1135692917,0.166063,0.001216,0.335582,-0.927258,0.630226,3.157634,-4.646908
210,1135709584,0.171385,-0.006761,0.332293,-0.927450,-0.331672,3.739290,-3.500182
211,1135726251,0.172051,-0.006940,0.332339,-0.927309,-0.056939,1.561873,-1.494601
212,1135742918,0.169862,-0.003045,0.333855,-0.927189,-1.353284,0.125880,-0.072683
213,1135759585,0.165883,-0.005355,0.331899,-0.928600,-2.957695,-0.655058,0.233899
214,1135776252,0.156592,-0.013631,0.338686,-0.927678,-6.891153,4.764210,-4.726701
215,1135792919,0.143791,-0.024911,0.383038,-0.912133,-2.659867,7.457662,-4.942737
216,1135809586,0.147153,-0.024647,0.384187,-0.911120,1.788340,0.344985,-1.102013
217,1135826253,0.139031,-0.033220,0.419746,-0.896315,1.573726,-0.467567,2.903541
218,1135842920,0.140458,-0.057367,0.407206,-0.900647,3.757966,-10.782567,12.510521
219,1135859587,0.123158,-0.058882,0.383519,-0.913389,-0.786281,-0.634997,1.937094
220,1135876254,0.118450,-0.070410,0.356914,-0.923918,1.901815,0.993706,-0.377201
221,1135892921,0.111311,-0.074217,0.332952,-0.933405,1.957460,0.602778,-0.306764
222,1135909588,0.104966,-0.075070,0.313537,-0.940766,2.129554,0.232004,-0.645059
223,1135926255,0.102123,-0.075443,0.305978,-0.943535,4.904156,-1.026062,-2.363809
224,1135942922,0.103780,-0.077773,0.308458,-0.942356,4.304905,0.185838,-1.833611
225,1135959589,0.108459,-0.075090,0.315339,-0.939766,3.409233,-0.586493,-2.359846
226,1135976256,0.107368,-0.073443,0.321769,-0.937840,-2.952180,-0.619516,1.034719
227,1135992923,0.105499,-0.074067,0.318359,-0.939165,-3.186618,0.889856,2.334336
228,1136009590,0.104791,-0.074162,0.303177,-0.944247,-0.835954,1.330981,1.706996
229,1136026257,0.107125,-0.078961,0.294943,-0.946202,1.515549,-1.102146,-0.912073
230,1136042924,0.105236,-0.079610,0.302321,-0.944029,2.775291,-1.442008,-2.015954
231,1136059591,0.101999,-0.074410,0.307337,-0.943188,2.940793,1.034031,-1.365148
232,1136076258,0.099342,-0.070523,0.312507,-0.942071,-0.749417,-0.389356,0.684244
233,1136092925,0.100984,-0.067418,0.316394,-0.940825,-0.076737,-0.115152,0.589928
234,1136109592,0.101437,-0.061234,0.316321,-0.941224,-1.681177,1.110951,0.691550
235,1136126259,0.100566,-0.060411,0.312403,-0.942678,-1.445696,-0.274065,0.267982
236,1136142926,0.099644,-0.061247,0.309634,-0.943635,0.208957,0.022924,0.657466
237,1136159593,0.097856,-0.061192,0.309436,-0.943891,-2.051660,0.009218,0.716878
238,1136176260,0.095169,-0.060716,0.308616,-0.944465,-0.724750,-0.378363,0.267525
239,1136192927,0.093651,-0.061230,0.309603,-0.944260,0.735613,-0.592288,-0.237763
240,1136209594,0.094919,-0.062278,0.313984,-0.942617,0.699599,-0.447106,0.156243
241,1136226261,0.098926,-0.065925,0.319577,-0.940074,1.917964,-0.932980,-1.050949
242,1136242928,0.105110,-0.072297,0.326080,-0.936695,3.174140,-0.046932,-0.921112
243,1136259595,0.115853,-0.082059,0.336466,-0.930933,2.269987,-0.952395,-0.405112
244,1136276262,0.132743,-0.093354,0.355694,-0.920406,3.347246,-0.893075,-1.752536
245,1136292929,0.152291,-0.101428,0.389108,-0.902837,2.509648,-0.228723,-1.620482
246,1136309596,0.186457,-0.117732,0.414958,-0.882713,2.643210,-3.569673,10.990124
247,1136326263,0.219472,-0.144171,0.400879,-0.877692,-3.023941,-5.295213,11.350817
248,1136342930,0.243580,-0.166550,0.370388,-0.880763,-2.725478,3.001905,3.569499
249,1136359597,0.256066,-0.174017,0.333252,-0.890557,-0.488946,5.267357,0.924232
250,1136376264,0.265037,-0.180089,0.296276,-0.899747,-2.305681,1.511356,-2.733534
251,1136392931,0.270735,-0.187707,0.266242,-0.905861,-1.695222,-2.661338,-2.464832
252,1136409598,0.269672,-0.191287,0.238951,-0.913011,-0.896732,-1.458196,-0.659590
253,1136426265,0.263785,-0.187032,0.207838,-0.923169,-1.779312,0.900721,1.382833
254,1136442932,0.269928,-0.193454,0.175060,-0.926860,-3.207343,5.914538,-4.225207
255,1136459599,0.287824,-0.218179,0.164543,-0.917868,-3.143451,4.796285,-6.620578
256,1136476266,0.300045,-0.239022,0.159593,-0.909600,2.599151,0.096293,-4.744133
257,1136492933,0.308581,-0.238501,0.154673,-0.907729,2.854080,-2.771788,-5.254889
258,1136509600,0.317798,-0.242082,0.169420,-0.900943,-1.819683,-1.289784,-2.587963
259,1136526267,0.325655,-0.246004,0.180719,-0.894859,2.006563,-0.183287,2.392871
260,1136542934,0.325615,-0.242376,0.189306,-0.894088,1.111294,-1.060015,0.036732
261,1136559601,0.320514,-0.236090,0.202759,-0.894663,0.504405,-1.190992,-2.066756
262,1136576268,0.316912,-0.232104,0.222770,-0.892227,0.387273,0.025404,-0.438620
263,1136592935,0.315016,-0.228709,0.242557,-0.888607,-0.559524,0.982105,1.131006
264,1136609602,0.315850,-0.228160,0.256201,-0.884615,-1.862755,0.166536,4.492627
265,1136626269,0.314874,-0.227121,0.255130,-0.885539,-1.643280,-1.277666,4.326351
266,1136642936,0.311988,-0.224468,0.247587,-0.889370,0.255145,-0.437286,0.521153
267,1136659603,0.311064,-0.222850,0.240382,-0.892073,-0.322691,0.069028,-0.534676
268,1136676270,0.313543,-0.224352,0.238432,-0.891351,0.307097,0.156433,-2.554564
269,1136692937,0.319641,-0.226607,0.250029,-0.885418,0.909908,1.578669,-3.755619
270,1136709604,0.327314,-0.231194,0.268963,-0.875828,-0.693852,0.132113,-1.860185
271,1136726271,0.332088,-0.233679,0.276542,-0.870997,-0.523220,0.695816,3.032668
272,1136742938,0.337104,-0.235585,0.280085,-0.867417,1.881337,-0.901663,-3.419559
273,1136759605,0.340421,-0.238136,0.291511,-0.861642,-1.155544,0.971524,-5.330717
274,1136776272,0.339561,-0.238898,0.311475,-0.854757,-1.062563,2.781185,-5.030020
275,1136792939,0.335836,-0.236006,0.334480,-0.848315,-0.435125,0.511060,1.768073
276,1136809606,0.332160,-0.228438,0.352872,-0.844374,1.147514,-2.261450,6.206020
277,1136826273,0.329227,-0.222343,0.358379,-0.844830,0.085629,-0.898576,4.457178
278,1136842940,0.328418,-0.217869,0.362426,-0.844584,1.490554,-1.601075,2.535817
279,1136859607,0.329361,-0.217026,0.367288,-0.842331,1.670680,-0.930082,-0.714220
280,1136876274,0.330787,-0.217228,0.377889,-0.837014,0.470672,-0.677024,-1.341700
281,1136892941,0.331622,-0.217676,0.391232,-0.830411,-0.544465,-0.094203,0.414488
282,1136909608,0.330814,-0.217579,0.401115,-0.826032,-1.564919,0.585682,0.809750
