
sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-05-26_12:07:26_198 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
222,608414275,0.030350,-0.699454,-0.108794,-0.705696,0.251367,-0.289946,0.165671
223,608430942,0.030447,-0.699523,-0.109486,-0.705517,0.281873,-0.290810,0.160829
224,608447609,0.030539,-0.699357,-0.109979,-0.705600,0.157371,-0.159724,0.048821
225,608464276,0.030606,-0.699395,-0.110465,-0.705484,0.073491,-0.014604,-0.019502
226,608480943,0.030845,-0.699602,-0.111098,-0.705168,0.060909,0.054129,0.046546
227,608497610,0.031366,-0.699729,-0.111732,-0.704920,0.051871,0.015189,0.120487
228,608514277,0.032006,-0.699785,-0.112248,-0.704753,0.029805,-0.110922,0.075052
229,608530944,0.032532,-0.699936,-0.112706,-0.704506,-0.011378,-0.156017,0.086146
230,608547611,0.033121,-0.700116,-0.113183,-0.704223,0.015139,-0.076626,0.087765
231,608564278,0.033807,-0.700291,-0.113590,-0.703951,0.093993,-0.166141,0.138700
232,608580945,0.034524,-0.700463,-0.113927,-0.703691,0.164254,-0.244992,0.168961
233,608597612,0.035091,-0.700551,-0.114120,-0.703544,0.185717,-0.339361,0.271637
234,608614279,0.035477,-0.700390,-0.114213,-0.703670,0.078103,-0.298595,0.212937
235,608630946,0.035785,-0.700508,-0.114464,-0.703496,0.028387,-0.171507,0.003903
236,608647613,0.035920,-0.700885,-0.114816,-0.703056,0.053549,0.033632,0.099562
237,608664280,0.036255,-0.701022,-0.115357,-0.702813,-0.009566,0.210917,0.281857
238,608680947,0.036860,-0.701022,-0.116188,-0.702645,-0.011876,0.229016,0.266360
239,608697614,0.037822,-0.700876,-0.117262,-0.702561,-0.019853,0.124530,0.153693
240,608714281,0.038933,-0.700775,-0.118326,-0.702423,-0.037769,-0.005786,0.033650
241,608730948,0.039831,-0.700748,-0.119549,-0.702192,-0.125402,0.000303,0.260010
242,608747615,0.040617,-0.700356,-0.121101,-0.702272,-0.224161,-0.075946,0.321389
243,608764282,0.041271,-0.699689,-0.122238,-0.702702,-0.399741,-0.243927,-0.114989
244,608780949,0.041732,-0.699816,-0.122495,-0.702504,-0.390681,-0.382433,-0.496555
245,608797616,0.041637,-0.701116,-0.122526,-0.701206,-0.157712,-0.178992,0.039976
246,608814283,0.041639,-0.702051,-0.122862,-0.700211,0.047017,0.277361,0.839600
247,608830950,0.042495,-0.701855,-0.123224,-0.700292,0.252640,0.437018,0.613337
248,608847617,0.043579,-0.701360,-0.123963,-0.700591,0.329111,0.170073,0.030037
249,608864284,0.044753,-0.701142,-0.125123,-0.700529,0.344161,0.144083,-0.132493
