sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-05-26_13:59:46_498 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
135,4237082997,0.079774,0.787241,-0.004923,0.611449,-0.041083,-0.171585,0.053583
136,4237099664,0.080204,0.787097,-0.005334,0.611574,-0.149628,-0.102339,0.222106
137,4237116331,0.080325,0.786532,-0.005612,0.612283,-0.141529,0.070942,0.117558
138,4237132998,0.080176,0.786438,-0.005893,0.612419,-0.110997,-0.020657,-0.059974
139,4237149665,0.080145,0.787119,-0.006178,0.611546,0.003284,0.058438,-0.098397
140,4237166332,0.080016,0.788023,-0.006391,0.610394,0.033094,0.201685,0.108982
141,4237182999,0.079529,0.788516,-0.006429,0.609820,0.076316,0.224596,0.223170
142,4237199666,0.078618,0.788818,-0.006440,0.609548,0.158543,0.047734,0.091664
143,4237216333,0.077933,0.789068,-0.006643,0.609310,0.074423,-0.133840,0.096884
144,4237233000,0.077454,0.789128,-0.006795,0.609292,-0.008398,-0.027782,0.127291
145,4237249667,0.076848,0.789222,-0.006777,0.609248,-0.020889,0.055690,0.023326
146,4237266334,0.076382,0.789667,-0.006782,0.608729,0.019812,0.036512,-0.096162
147,4237283001,0.076058,0.790466,-0.006754,0.607732,0.065732,0.080913,-0.013718
148,4237299668,0.075517,0.791346,-0.006485,0.606656,0.013809,0.085476,0.111709
149,4237316335,0.074886,0.791991,-0.006100,0.605896,-0.043792,-0.006282,0.203395
150,4237333002,0.074225,0.792292,-0.005743,0.605588,-0.071567,-0.072581,0.194313
151,4237349669,0.073461,0.792442,-0.005441,0.605487,-0.116824,-0.197045,0.120937
152,4237366336,0.072767,0.792680,-0.005286,0.605261,-0.159533,-0.256440,0.061195
153,4237383003,0.072328,0.792925,-0.005295,0.604993,-0.132055,-0.221930,0.069356
154,4237399670,0.072123,0.793075,-0.005429,0.604818,-0.145931,-0.077167,0.112322
155,4237416337,0.071750,0.793222,-0.005427,0.604671,-0.142918,0.055562,0.122981
156,4237433004,0.071181,0.793534,-0.005329,0.604330,-0.113978,0.069422,0.102401
157,4237449671,0.070360,0.794188,-0.005166,0.603568,-0.018158,-0.012654,0.072555
158,4237466338,0.069624,0.794849,-0.005012,0.602783,0.078845,-0.143172,0.106635
159,4237483005,0.069216,0.795275,-0.004979,0.602269,0.113298,-0.181199,0.144878
160,4237499672,0.069084,0.795381,-0.004983,0.602144,0.081912,-0.090117,0.203729
161,4237516339,0.068897,0.795350,-0.004947,0.602206,0.025118,0.001171,0.250416
162,4237533006,0.068534,0.795192,-0.004832,0.602457,-0.028399,0.053045,0.226603
163,4237549673,0.068205,0.794907,-0.004733,0.602872,-0.067524,0.014921,0.153261
164,4237566340,0.067949,0.794653,-0.004585,0.603236,-0.066440,0.029173,0.130751
165,4237583007,0.067677,0.794706,-0.004548,0.603198,-0.058811,0.041357,0.203300
166,4237599674,0.067351,0.794778,-0.004561,0.603139,-0.023616,0.113464,0.301577
167,4237616341,0.067011,0.794457,-0.004518,0.603600,-0.002612,0.109508,0.332783
168,4237633008,0.066688,0.793630,-0.004383,0.604723,-0.040967,0.037715,0.250070
1,4243082677,0.068020,0.791568,0.015093,0.607101,0.001480,0.246797,-5.621350
2,4243099344,0.067339,0.790401,0.017738,0.608624,0.126957,0.226968,0.211225
3,4243116011,0.067304,0.789291,0.019996,0.609996,0.075129,0.178445,0.090928
4,4243132678,0.066901,0.787993,0.021863,0.611652,0.069240,0.378354,-0.142708
5,4243149345,0.065508,0.787261,0.023157,0.612697,-0.002438,0.233919,-0.268507
6,4243166012,0.064031,0.788049,0.023996,0.611807,-0.016654,0.194578,-0.218609
7,4243182679,0.062784,0.790140,0.024900,0.609198,-0.043103,0.122315,0.235706
8,4243199346,0.060778,0.791787,0.026129,0.607208,-0.004627,-0.208022,0.516256
9,4243216013,0.058550,0.791842,0.027968,0.607273,-0.070881,-0.895108,0.513715
10,4243232680,0.057214,0.790815,0.030123,0.608634,-0.207749,-1.073108,0.340750
11,4243249347,0.056283,0.789545,0.032746,0.610232,-0.172796,-0.662424,0.110231
12,4243266014,0.055037,0.788756,0.035526,0.611211,-0.031639,-0.347087,0.021392
13,4243282681,0.053562,0.788187,0.037791,0.611939,0.136093,-0.145952,0.041318
14,4243299348,0.051368,0.786640,0.039978,0.613976,0.277573,0.035835,-0.043099
15,4243316015,0.048635,0.783779,0.042034,0.617708,0.133391,-0.055146,-0.265589
16,4243332682,0.045680,0.780918,0.043659,0.621433,-0.148809,-0.073506,-0.416527
17,4243349349,0.041596,0.779773,0.045487,0.623025,-0.289974,-0.109526,-0.433801
18,4243366016,0.036443,0.780792,0.047890,0.621890,-0.160501,-0.484272,-0.223084
19,4243382683,0.031331,0.782581,0.050298,0.619726,0.140434,-0.630453,0.117508
20,4243399350,0.026507,0.783407,0.052687,0.618709,0.361821,-0.481403,0.293474
21,4243416017,0.022326,0.782804,0.054636,0.619468,0.328185,-0.205930,0.250032
22,4243432684,0.018353,0.781216,0.056573,0.621425,0.077472,0.128548,0.120703
23,4243449351,0.013891,0.779836,0.058573,0.623087,-0.197349,0.268251,0.044222
24,4243466018,0.008713,0.779240,0.060826,0.623710,-0.428819,0.106482,0.070409
25,4243482685,0.003069,0.779738,0.063173,0.622907,-0.419678,-0.237683,0.168903
26,4243499352,-0.002556,0.780950,0.065391,0.621161,-0.286612,-0.507048,0.410393
27,4243516019,-0.007494,0.781736,0.067321,0.619924,-0.256380,-0.621920,0.661877
28,4243532686,-0.012167,0.781391,0.068988,0.620102,-0.269045,-0.538578,0.663873
29,4243549353,-0.017078,0.780031,0.070475,0.621529,-0.450995,-0.478993,0.516672
30,4243566020,-0.021798,0.777913,0.072229,0.623831,-0.584194,-0.496977,0.146107
31,4243582687,-0.025747,0.776237,0.074112,0.625545,-0.697420,-0.436694,-0.102394
32,4243599354,-0.028939,0.775737,0.076054,0.625792,-0.901635,-0.334815,-0.024671
33,4243616021,-0.031890,0.776068,0.078287,0.624962,-0.922498,-0.305252,0.108004
34,4243632688,-0.034797,0.776909,0.080508,0.623479,-0.707404,-0.327138,0.040154
35,4243649355,-0.037461,0.778116,0.082350,0.621575,-0.470101,-0.431395,-0.012185
36,4243666022,-0.039693,0.779244,0.083813,0.619826,-0.274346,-0.472271,-0.019589
37,4243682689,-0.041817,0.780326,0.085012,0.618159,-0.160281,-0.535174,-0.022756
38,4243699356,-0.043826,0.781646,0.086025,0.616210,-0.091762,-0.681161,-0.043018
39,4243716023,-0.045752,0.783362,0.087026,0.613745,0.038792,-0.852965,-0.116157
40,4243732690,-0.047289,0.785426,0.087705,0.610887,0.147916,-1.032688,-0.094947
41,4243749357,-0.048175,0.787098,0.087994,0.608620,0.253205,-0.882844,0.012851
42,4243766024,-0.048648,0.787848,0.088036,0.607605,0.433894,-0.616138,-0.021095
43,4243782691,-0.048616,0.788238,0.087601,0.607164,0.514024,-0.324569,-0.097050
44,4243799358,-0.048236,0.789044,0.086690,0.606279,0.447066,-0.150743,-0.029441
45,4243816025,-0.047637,0.791027,0.085347,0.603927,0.397534,-0.030889,0.236270
46,4243832692,-0.047168,0.794193,0.083598,0.600041,0.387336,-0.111844,0.634423
47,4243849359,-0.047079,0.796789,0.081323,0.596910,0.396253,-0.123823,0.855519
48,4243866026,-0.047077,0.797185,0.078719,0.596731,0.473692,-0.097622,0.684073
49,4243882693,-0.046341,0.796004,0.075678,0.598756,0.475817,0.098924,0.104729
50,4243899360,-0.044699,0.794804,0.072822,0.600825,0.290898,0.560511,-0.327423
51,4243916027,-0.043202,0.794757,0.070245,0.601304,0.079513,0.878490,-0.254532
52,4243932694,-0.042657,0.795794,0.067780,0.600254,0.104353,1.705678,0.116660
53,4243949361,-0.044651,0.796081,0.065740,0.599954,0.360197,1.794609,0.647652
54,4243966028,-0.048897,0.793984,0.064516,0.602529,0.357323,0.878020,0.989608
55,4243982695,-0.052079,0.788487,0.065282,0.609361,-0.071710,0.175631,-0.094252
56,4243999362,-0.051815,0.784924,0.065977,0.613891,-0.181127,0.188124,-1.363189
57,4244016029,-0.049782,0.785492,0.066389,0.613288,-0.626675,0.205797,-0.784407
