sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-06-13_15:03:36_901 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
117,1085207489,0.167357,0.704308,-0.266067,0.636518,-0.113606,0.146254,-0.224882
118,1085224156,0.167000,0.705637,-0.263485,0.636214,-0.280933,0.148367,-0.288785
119,1085240823,0.166417,0.707961,-0.261364,0.634659,-0.165147,0.001667,-0.271399
120,1085257490,0.165647,0.710710,-0.259450,0.632569,0.011706,-0.179408,-0.113069
121,1085274157,0.165369,0.712770,-0.257470,0.631131,-0.015843,-0.186839,0.083611
122,1085290824,0.165511,0.714229,-0.255260,0.630342,0.034627,-0.147311,0.053387
123,1085307491,0.165752,0.715696,-0.253023,0.629516,0.045555,-0.255242,-0.185317
124,1085324158,0.165661,0.717212,-0.251135,0.628570,-0.024984,-0.288783,-0.264366
125,1085340825,0.165039,0.718863,-0.249966,0.627311,-0.212499,-0.320081,-0.044374
126,1085357492,0.164466,0.720770,-0.249354,0.625515,-0.238116,-0.274178,0.250500
127,1085374159,0.164060,0.722437,-0.248850,0.623898,-0.141540,-0.202489,0.378504
128,1085390826,0.163803,0.723703,-0.248121,0.622787,0.013395,-0.103943,0.386960
129,1085407493,0.163846,0.724441,-0.246914,0.622397,0.116165,0.006947,0.261521
130,1085424160,0.164311,0.724645,-0.245189,0.622719,0.148117,0.173516,0.020640
131,1085440827,0.164464,0.725226,-0.243270,0.622755,0.038897,0.201733,-0.176917
132,1085457494,0.163994,0.726802,-0.241612,0.621686,-0.085328,0.186484,-0.072977
133,1085474161,0.163340,0.728888,-0.240234,0.619948,-0.015200,-0.016551,0.052876
134,1085490828,0.162484,0.730844,-0.238896,0.618385,0.030732,-0.139932,0.369068
135,1085507495,0.162126,0.731613,-0.237359,0.618161,0.110105,-0.163426,0.444275
136,1085524162,0.162050,0.731191,-0.235422,0.619420,0.119075,-0.190815,0.075048
137,1085540829,0.161782,0.730983,-0.233493,0.620465,-0.139649,-0.156864,-0.159207
138,1085557496,0.161075,0.731921,-0.231842,0.620162,-0.170980,-0.091618,-0.184176
139,1085574163,0.160331,0.733378,-0.230348,0.619190,-0.104761,-0.166894,-0.123279
140,1085590830,0.159496,0.734836,-0.228870,0.618224,-0.103675,-0.127472,0.075434
141,1085607497,0.158732,0.736174,-0.227342,0.617392,-0.041434,-0.037751,0.207870
142,1085624164,0.157825,0.737513,-0.225830,0.616581,0.105885,0.065450,0.426764
143,1085640831,0.157043,0.738252,-0.224116,0.616522,0.094608,-0.050681,0.463828
144,1085657498,0.156690,0.738030,-0.221915,0.617673,0.065542,-0.089251,0.188820
145,1085674165,0.156215,0.737754,-0.219706,0.618911,-0.232586,-0.089908,0.019545
146,1085690832,0.155499,0.738155,-0.217806,0.619285,-0.397837,-0.184929,-0.016905
147,1085707499,0.154522,0.738985,-0.216117,0.619130,-0.236671,-0.242995,0.070038
148,1085724166,0.154224,0.739519,-0.214276,0.619207,-0.404791,-0.374679,0.045236
149,1085740833,0.154399,0.740188,-0.212822,0.618866,-0.183168,-0.254149,-0.187760
150,1085757500,0.154179,0.741387,-0.211887,0.617805,-0.158510,-0.239972,-0.029644
151,1085774167,0.153956,0.742675,-0.211579,0.616418,-0.126186,-0.324399,0.196922
152,1085790834,0.153837,0.743500,-0.211625,0.615436,-0.108657,-0.543666,0.291708
153,1085807501,0.153776,0.743504,-0.211694,0.615423,-0.132309,-0.591209,0.263582
154,1085824168,0.154007,0.743039,-0.211794,0.615893,-0.127231,-0.431799,0.119879
155,1085840835,0.154389,0.742748,-0.211848,0.616129,-0.064450,-0.328083,0.008537
